Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-11-05,8.2771,8.2874,8.2671,8.277,8.277,0,0,0
2002-11-06,8.2771,8.2871,8.2671,8.2771,8.2771,0,0,0
2002-11-07,8.2771,8.2871,8.2671,8.2771,8.2771,0,0,0
2002-11-08,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-11-11,8.2771,8.2871,8.2671,8.277,8.277,0,0,0
2002-11-12,8.2771,8.2871,8.2671,8.2771,8.2771,0,0,0
2002-11-13,8.2771,8.2871,8.2671,8.2774,8.2774,0,0,0
2002-11-14,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-11-15,8.2771,8.2871,8.2671,8.2773,8.2773,0,0,0
2002-11-18,8.2771,8.2871,8.2671,8.2773,8.2773,0,0,0
2002-11-19,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-11-20,8.2771,8.2871,8.2671,8.277,8.277,0,0,0
2002-11-21,8.2771,8.2871,8.2671,8.277,8.277,0,0,0
2002-11-22,8.2771,8.2871,8.2671,8.2773,8.2773,0,0,0
2002-11-25,8.2771,8.2871,8.2671,8.2773,8.2773,0,0,0
2002-11-26,8.2771,8.2871,8.2671,8.277,8.277,0,0,0
2002-11-27,8.2771,8.2871,8.2671,8.2771,8.2771,0,0,0
2002-11-28,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-11-29,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-12-02,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-12-03,8.2771,8.2871,8.2671,8.2771,8.2771,0,0,0
2002-12-04,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-12-05,8.2771,8.2871,8.2671,8.277,8.277,0,0,0
2002-12-06,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-12-09,8.2771,8.2871,8.2671,8.2775,8.2775,0,0,0
2002-12-10,8.2771,8.2871,8.2671,8.277,8.277,0,0,0
2002-12-11,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-12-12,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-12-13,8.2771,8.2871,8.2671,8.277,8.277,0,0,0
2002-12-16,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-12-17,8.2771,8.2871,8.2671,8.2773,8.2773,0,0,0
2002-12-18,8.2771,8.2871,8.2671,8.2773,8.2773,0,0,0
2002-12-19,8.2771,8.2971,8.2571,8.2773,8.2773,0,0,0
2002-12-20,8.2771,8.2871,8.2671,8.2775,8.2775,0,0,0
2002-12-23,8.2771,8.2871,8.2671,8.2775,8.2775,0,0,0
2002-12-24,8.2775,8.2775,8.2775,8.2775,8.2775,0,0,0
2002-12-25,8.2775,8.2775,8.2775,8.2775,8.2775,0,0,0
2002-12-26,8.2772,8.2772,8.2772,8.2772,8.2772,0,0,0
2002-12-27,8.2771,8.2871,8.2671,8.2772,8.2772,0,0,0
2002-12-30,8.2771,8.2871,8.2671,8.2774,8.2774,0,0,0
2002-12-31,8.277,8.277,8.277,8.277,8.277,0,0,0
2003-01-01,8.277,8.277,8.277,8.277,8.277,0,0,0
2003-01-02,8.2771,8.2871,8.2671,8.277,8.277,0,0,0
2003-01-03,8.2771,8.2871,8.2671,8.2768,8.2768,0,0,0
2003-01-06,8.2771,8.2871,8.2671,8.2768,8.2768,0,0,0
2003-01-07,8.2771,8.2871,8.2671,8.2767,8.2767,0,0,0
2003-01-08,8.2771,8.2871,8.2667,8.2766,8.2766,0,0,0
2003-01-09,8.2771,8.2871,8.2671,8.2766,8.2766,0,0,0
2003-01-10,8.2771,8.2871,8.2671,8.2766,8.2766,0,0,0
2003-01-13,8.2768,8.2871,8.2668,8.2768,8.2768,0,0,0
2003-01-14,8.28,8.29,8.2668,8.2768,8.2768,0,0,0
2003-01-15,8.277,8.29,8.267,8.277,8.277,0,0,0
2003-01-16,8.2771,8.2871,8.267,8.277,8.277,0,0,0
2003-01-17,8.2771,8.2871,8.2671,8.277,8.277,0,0,0
2003-01-20,8.2772,8.2874,8.2671,8.2772,8.2772,0,0,0
2003-01-21,8.277,8.2872,8.267,8.277,8.277,0,0,0
2003-01-22,8.2771,8.2871,8.267,8.277,8.277,0,0,0
2003-01-23,8.2771,8.2871,8.2671,8.277,8.277,0,0,0
2003-01-24,8.2768,8.2871,8.2668,8.2768,8.2768,0,0,0
2003-01-27,8.2768,8.2868,8.2668,8.2768,8.2768,0,0,0
2003-01-28,8.2767,8.2868,8.2667,8.2767,8.2767,0,0,0
2003-01-29,8.2768,8.2868,8.2667,8.2767,8.2767,0,0,0
2003-01-30,8.28,8.29,8.2666,8.2766,8.2766,0,0,0
2003-01-31,8.2768,8.29,8.2668,8.2769,8.2769,0,0,0
2003-02-03,8.28,8.29,8.2667,8.2769,8.2769,0,0,0
2003-02-04,8.28,8.29,8.2668,8.2769,8.2769,0,0,0
2003-02-05,8.28,8.29,8.27,8.2769,8.2769,0,0,0
2003-02-06,8.28,8.29,8.27,8.2769,8.2769,0,0,0
2003-02-07,8.28,8.3,8.26,8.2769,8.2769,0,0,0
2003-02-10,8.2773,8.29,8.2673,8.2773,8.2773,0,0,0
2003-02-11,8.2776,8.2878,8.2673,8.2775,8.2775,0,0,0
2003-02-12,8.2777,8.2777,8.2775,8.2777,8.2777,0,0,0
2003-02-13,8.2773,8.2774,8.2773,8.2773,8.2773,0,0,0
2003-02-14,8.2772,8.2773,8.2772,8.2772,8.2772,0,0,0
2003-02-17,8.2773,8.2774,8.2773,8.2774,8.2774,0,0,0
2003-02-18,8.2772,8.2773,8.2772,8.2772,8.2772,0,0,0
2003-02-19,8.2776,8.2776,8.2775,8.2776,8.2776,0,0,0
2003-02-20,8.2775,8.2775,8.2775,8.2775,8.2775,0,0,0
2003-02-21,8.2775,8.2775,8.2774,8.2775,8.2775,0,0,0
2003-02-24,8.2776,8.2776,8.2775,8.2776,8.2776,0,0,0
2003-02-25,8.2777,8.2777,8.2775,8.2777,8.2777,0,0,0
2003-02-26,8.2778,8.2778,8.2774,8.2778,8.2778,0,0,0
2003-02-27,8.2774,8.2775,8.2774,8.2774,8.2774,0,0,0
2003-02-28,8.2775,8.2775,8.2775,8.2775,8.2775,0,0,0
2003-03-03,8.2773,8.2773,8.2773,8.2773,8.2773,0,0,0
2003-03-04,8.2773,8.2773,8.2773,8.2773,8.2773,0,0,0
2003-03-05,8.2777,8.2777,8.2775,8.2777,8.2777,0,0,0
2003-03-06,8.2775,8.2775,8.2775,8.2775,8.2775,0,0,0
2003-03-07,8.2774,8.2874,8.2674,8.2773,8.2773,0,0,0
2003-03-10,8.2772,8.2874,8.2672,8.2772,8.2772,0,0,0
2003-03-11,8.277,8.2872,8.267,8.277,8.277,0,0,0
2003-03-12,8.2771,8.2872,8.267,8.277,8.277,0,0,0
2003-03-13,8.2771,8.2872,8.2671,8.277,8.277,0,0,0
2003-03-14,8.2772,8.2874,8.2671,8.2771,8.2771,0,0,0
2003-03-17,8.2772,8.2872,8.2671,8.2771,8.2771,0,0,0
2003-03-18,8.2772,8.2873,8.2672,8.2772,8.2772,0,0,0
2003-03-19,8.2773,8.2873,8.2671,8.2772,8.2772,0,0,0
2003-03-20,8.2773,8.2873,8.2672,8.2771,8.2771,0,0,0
2003-03-21,8.2773,8.2876,8.2673,8.2774,8.2774,0,0,0
2003-03-24,8.2774,8.2875,8.2673,8.2773,8.2773,0,0,0
2003-03-25,8.2771,8.2874,8.2671,8.2771,8.2771,0,0,0
2003-03-26,8.2775,8.2875,8.2671,8.2774,8.2774,0,0,0
2003-03-27,8.2772,8.2872,8.2672,8.2772,8.2772,0,0,0
2003-03-28,8.2771,8.2873,8.2671,8.2771,8.2771,0,0,0
2003-03-31,8.2775,8.2875,8.2674,8.2774,8.2774,0,0,0
2003-04-01,8.2773,8.2875,8.2672,8.2774,8.2774,0,0,0
2003-04-02,8.2771,8.2873,8.267,8.277,8.277,0,0,0
2003-04-03,8.2771,8.2872,8.267,8.277,8.277,0,0,0
2003-04-04,8.2771,8.2872,8.267,8.277,8.277,0,0,0
2003-04-07,8.2773,8.2874,8.2672,8.2772,8.2772,0,0,0
2003-04-08,8.2773,8.2874,8.2673,8.2772,8.2772,0,0,0
2003-04-09,8.2775,8.2876,8.2673,8.2774,8.2774,0,0,0
2003-04-10,8.2774,8.2875,8.2673,8.2773,8.2773,0,0,0
2003-04-11,8.2773,8.2874,8.2672,8.2772,8.2772,0,0,0
2003-04-14,8.2774,8.2874,8.2674,8.2774,8.2774,0,0,0
2003-04-15,8.2774,8.2874,8.2672,8.2772,8.2772,0,0,0
2003-04-16,8.2773,8.2874,8.2672,8.2772,8.2772,0,0,0
2003-04-17,8.2772,8.2873,8.2671,8.2771,8.2771,0,0,0
2003-04-18,8.2771,8.2771,8.2771,8.2771,8.2771,0,0,0
2003-04-21,8.2769,8.2769,8.2769,8.2769,8.2769,0,0,0
2003-04-22,8.2769,8.2871,8.2669,8.277,8.277,0,0,0
2003-04-23,8.277,8.2872,8.267,8.2772,8.2772,0,0,0
2003-04-24,8.2772,8.2872,8.2672,8.2772,8.2772,0,0,0
2003-04-25,8.277,8.2872,8.267,8.277,8.277,0,0,0
2003-04-28,8.277,8.287,8.267,8.277,8.277,0,0,0
2003-04-29,8.277,8.287,8.267,8.277,8.277,0,0,0
2003-04-30,8.2771,8.2871,8.267,8.2771,8.2771,0,0,0
2003-05-01,8.2771,8.2771,8.2771,8.2771,8.2771,0,0,0
2003-05-02,8.2771,8.2871,8.2671,8.2771,8.2771,0,0,0
2003-05-05,8.2771,8.2871,8.2671,8.2771,8.2771,0,0,0
2003-05-06,8.277,8.2871,8.267,8.277,8.277,0,0,0
2003-05-07,8.2769,8.287,8.2669,8.2769,8.2769,0,0,0
2003-05-08,8.2768,8.2869,8.2668,8.2768,8.2768,0,0,0
2003-05-09,8.2768,8.2868,8.2668,8.2768,8.2768,0,0,0
2003-05-12,8.277,8.287,8.2668,8.277,8.277,0,0,0
2003-05-13,8.277,8.287,8.267,8.277,8.277,0,0,0
2003-05-14,8.2769,8.287,8.2669,8.2769,8.2769,0,0,0
2003-05-15,8.2768,8.2869,8.2668,8.2768,8.2768,0,0,0
2003-05-16,8.277,8.287,8.2668,8.277,8.277,0,0,0
2003-05-19,8.2768,8.287,8.2668,8.2768,8.2768,0,0,0
2003-05-20,8.2768,8.2868,8.2668,8.2768,8.2768,0,0,0
2003-05-21,8.2769,8.2871,8.2668,8.2769,8.2769,0,0,0
2003-05-22,8.2768,8.287,8.2668,8.2768,8.2768,0,0,0
2003-05-23,8.2768,8.287,8.2668,8.2768,8.2768,0,0,0
2003-05-26,8.2772,8.2872,8.2669,8.2772,8.2772,0,0,0
2003-05-27,8.2768,8.2872,8.2668,8.2768,8.2768,0,0,0
2003-05-28,8.277,8.287,8.2668,8.277,8.277,0,0,0
2003-05-29,8.277,8.277,8.277,8.277,8.277,0,0,0
2003-05-30,8.2768,8.287,8.2668,8.2768,8.2768,0,0,0
2003-06-02,8.2768,8.2868,8.2668,8.2768,8.2768,0,0,0
2003-06-03,8.2769,8.2869,8.2668,8.2769,8.2769,0,0,0
2003-06-04,8.277,8.287,8.2669,8.277,8.277,0,0,0
2003-06-05,8.277,8.297,8.257,8.277,8.277,0,0,0
2003-06-06,8.277,8.297,8.257,8.277,8.277,0,0,0
2003-06-09,8.2772,8.2772,8.277,8.2772,8.2772,0,0,0
2003-06-10,8.2768,8.287,8.2668,8.2768,8.2768,0,0,0
2003-06-11,8.277,8.2871,8.2668,8.277,8.277,0,0,0
2003-06-12,8.2771,8.2872,8.267,8.2771,8.2771,0,0,0
2003-06-13,8.2768,8.2872,8.2668,8.2768,8.2768,0,0,0
2003-06-16,8.2769,8.2871,8.2668,8.2769,8.2769,0,0,0
2003-06-17,8.2768,8.2869,8.2668,8.2768,8.2768,0,0,0
2003-06-18,8.2768,8.2868,8.2668,8.2768,8.2768,0,0,0
2003-06-19,8.277,8.287,8.2668,8.277,8.277,0,0,0
2003-06-20,8.2772,8.2872,8.267,8.2772,8.2772,0,0,0
2003-06-23,8.2773,8.2875,8.2672,8.2773,8.2773,0,0,0
2003-06-24,8.2773,8.2875,8.2673,8.2773,8.2773,0,0,0
2003-06-25,8.2775,8.2877,8.2674,8.2775,8.2775,0,0,0
2003-06-26,8.2775,8.2877,8.2675,8.2775,8.2775,0,0,0
2003-06-27,8.2774,8.2876,8.2674,8.2774,8.2774,0,0,0
2003-06-30,8.2775,8.2876,8.2674,8.2775,8.2775,0,0,0
2003-07-01,8.2774,8.2876,8.2674,8.2774,8.2774,0,0,0
2003-07-02,8.2775,8.2877,8.2674,8.2775,8.2775,0,0,0
2003-07-03,8.2775,8.2876,8.2674,8.2775,8.2775,0,0,0
2003-07-04,8.2776,8.2877,8.2676,8.2776,8.2776,0,0,0
2003-07-07,8.2773,8.2876,8.2673,8.2773,8.2773,0,0,0
2003-07-08,8.2773,8.2874,8.2672,8.2773,8.2773,0,0,0
2003-07-09,8.2775,8.2877,8.2674,8.2775,8.2775,0,0,0
2003-07-10,8.2773,8.2876,8.2673,8.2773,8.2773,0,0,0
2003-07-11,8.2772,8.2874,8.2672,8.2772,8.2772,0,0,0
2003-07-14,8.2771,8.2873,8.2671,8.2771,8.2771,0,0,0
2003-07-15,8.2771,8.2872,8.267,8.2771,8.2771,0,0,0
2003-07-16,8.277,8.2872,8.2669,8.277,8.277,0,0,0
2003-07-17,8.277,8.2871,8.267,8.277,8.277,0,0,0
2003-07-18,8.277,8.2871,8.2669,8.277,8.277,0,0,0
2003-07-21,8.2768,8.287,8.2668,8.2768,8.2768,0,0,0
2003-07-22,8.277,8.2871,8.2668,8.277,8.277,0,0,0
2003-07-23,8.277,8.2871,8.2669,8.277,8.277,0,0,0
2003-07-24,8.2774,8.2876,8.2671,8.2774,8.2774,0,0,0
2003-07-25,8.2775,8.2876,8.2672,8.2775,8.2775,0,0,0
2003-07-28,8.2775,8.2876,8.2675,8.2775,8.2775,0,0,0
2003-07-29,8.2775,8.2876,8.2675,8.2775,8.2775,0,0,0
2003-07-30,8.2773,8.2876,8.2671,8.2773,8.2773,0,0,0
2003-07-31,8.2773,8.2875,8.2673,8.2773,8.2773,0,0,0
2003-08-01,8.2772,8.2874,8.2672,8.2772,8.2772,0,0,0
2003-08-04,8.2775,8.2879,8.2672,8.2775,8.2775,0,0,0
2003-08-05,8.2775,8.2876,8.2674,8.2775,8.2775,0,0,0
2003-08-06,8.2773,8.2875,8.2673,8.2773,8.2773,0,0,0
2003-08-07,8.2773,8.2875,8.2672,8.2773,8.2773,0,0,0
2003-08-08,8.2772,8.2874,8.2672,8.2772,8.2772,0,0,0
2003-08-11,8.2772,8.2874,8.2672,8.2772,8.2772,0,0,0
2003-08-12,8.277,8.2873,8.267,8.277,8.277,0,0,0
2003-08-13,8.277,8.2871,8.267,8.277,8.277,0,0,0
2003-08-14,8.277,8.2871,8.267,8.277,8.277,0,0,0
2003-08-15,8.2768,8.287,8.2668,8.2768,8.2768,0,0,0
2003-08-18,8.2768,8.2868,8.2668,8.2768,8.2768,0,0,0
2003-08-19,8.2767,8.2868,8.2667,8.2767,8.2767,0,0,0
2003-08-20,8.2768,8.2868,8.2667,8.2768,8.2768,0,0,0
2003-08-21,8.2766,8.2868,8.2666,8.2766,8.2766,0,0,0
2003-08-22,8.2766,8.2866,8.2666,8.2766,8.2766,0,0,0
2003-08-25,8.2768,8.2868,8.2666,8.2768,8.2768,0,0,0
2003-08-26,8.2768,8.2868,8.2668,8.2768,8.2768,0,0,0
2003-08-27,8.277,8.287,8.2668,8.277,8.277,0,0,0
2003-08-28,8.2771,8.2872,8.267,8.2771,8.2771,0,0,0
2003-08-29,8.2771,8.2873,8.2671,8.2771,8.2771,0,0,0
2003-09-01,8.277,8.2872,8.267,8.277,8.277,0,0,0
2003-09-02,8.277,8.2871,8.267,8.277,8.277,0,0,0
2003-09-03,8.2768,8.2871,8.2668,8.2768,8.2768,0,0,0
2003-09-04,8.277,8.287,8.2668,8.277,8.277,0,0,0
2003-09-05,8.277,8.287,8.267,8.277,8.277,0,0,0
2003-09-08,8.277,8.287,8.2669,8.277,8.277,0,0,0
2003-09-09,8.277,8.287,8.267,8.277,8.277,0,0,0
2003-09-10,8.277,8.287,8.267,8.277,8.277,0,0,0
2003-09-11,8.2772,8.2872,8.267,8.2772,8.2772,0,0,0
2003-09-12,8.2772,8.2872,8.2672,8.2772,8.2772,0,0,0
2003-09-15,8.2774,8.2874,8.2672,8.2774,8.2774,0,0,0
2003-09-16,8.2774,8.2874,8.2674,8.2774,8.2774,0,0,0
2003-09-17,8.2775,8.2875,8.2674,8.2775,8.2775,0,0,0
2003-09-18,8.2775,8.2875,8.2675,8.2775,8.2775,0,0,0
2003-09-19,8.2773,8.2875,8.2673,8.2773,8.2773,0,0,0
2003-09-22,8.2773,8.2873,8.2673,8.2773,8.2773,0,0,0
2003-09-23,8.2772,8.2873,8.2672,8.2772,8.2772,0,0,0
2003-09-24,8.277,8.2873,8.267,8.277,8.277,0,0,0
2003-09-25,8.277,8.2871,8.267,8.277,8.277,0,0,0
2003-09-26,8.2773,8.2873,8.2671,8.2773,8.2773,0,0,0
2003-09-29,8.277,8.2873,8.267,8.277,8.277,0,0,0
2003-09-30,8.277,8.3071,8.2471,8.277,8.277,0,0,0
2003-10-01,8.277,8.2971,8.2571,8.277,8.277,0,0,0
2003-10-02,8.277,8.2871,8.2671,8.277,8.277,0,0,0
2003-10-03,8.277,8.277,8.277,8.277,8.277,0,0,0
2003-10-06,8.277,8.2871,8.267,8.277,8.277,0,0,0
2003-10-07,8.277,8.287,8.267,8.277,8.277,0,0,0
2003-10-08,8.2771,8.2871,8.267,8.2771,8.2771,0,0,0
2003-10-09,8.2771,8.2871,8.2671,8.2771,8.2771,0,0,0
2003-10-10,8.277,8.2871,8.267,8.277,8.277,0,0,0
2003-10-13,8.2768,8.287,8.2668,8.2768,8.2768,0,0,0
2003-10-14,8.2767,8.2868,8.2667,8.2767,8.2767,0,0,0
2003-10-15,8.2767,8.2867,8.2667,8.2767,8.2767,0,0,0
2003-10-16,8.2766,8.2867,8.2666,8.2766,8.2766,0,0,0
2003-10-17,8.2766,8.2866,8.2666,8.2766,8.2766,0,0,0
2003-10-20,8.2766,8.2866,8.2666,8.2766,8.2766,0,0,0
2003-10-21,8.2765,8.2866,8.2665,8.2765,8.2765,0,0,0
2003-10-22,8.2766,8.2866,8.2665,8.2766,8.2766,0,0,0
2003-10-23,8.2766,8.2866,8.2666,8.2766,8.2766,0,0,0
2003-10-24,8.2768,8.2868,8.2666,8.2768,8.2768,0,0,0
2003-10-27,8.2767,8.2868,8.2667,8.2767,8.2767,0,0,0
2003-10-28,8.2766,8.2867,8.2666,8.2766,8.2766,0,0,0
2003-10-29,8.2766,8.2866,8.2666,8.2766,8.2766,0,0,0
2003-10-30,8.2767,8.2867,8.2666,8.2767,8.2767,0,0,0
2003-10-31,8.2766,8.2867,8.2666,8.2766,8.2766,0,0,0
2003-11-03,8.2766,8.2866,8.2666,8.2766,8.2766,0,0,0
2003-11-04,8.2767,8.2867,8.2666,8.2767,8.2767,0,0,0
2003-11-05,8.2767,8.2867,8.2667,8.2767,8.2767,0,0,0
2003-11-06,8.2769,8.2869,8.2667,8.2769,8.2769,0,0,0
2003-11-07,8.277,8.297,8.257,8.277,8.277,0,0,0
2003-11-10,8.277,8.287,8.267,8.277,8.277,0,0,0
2003-11-11,8.2769,8.287,8.2669,8.2769,8.2769,0,0,0
2003-11-12,8.277,8.287,8.2669,8.277,8.277,0,0,0
2003-11-13,8.277,8.287,8.267,8.277,8.277,0,0,0
2003-11-14,8.277,8.287,8.267,8.277,8.277,0,0,0
2003-11-17,8.2769,8.287,8.2669,8.2769,8.2769,0,0,0
2003-11-18,8.2767,8.2869,8.2667,8.2767,8.2767,0,0,0
2003-11-19,8.2767,8.2867,8.2667,8.2767,8.2767,0,0,0
2003-11-20,8.2769,8.3069,8.2469,8.2769,8.2769,0,0,0
2003-11-21,8.277,8.287,8.2669,8.277,8.277,0,0,0
2003-11-24,8.2771,8.2871,8.267,8.2771,8.2771,0,0,0
2003-11-25,8.277,8.2871,8.267,8.277,8.277,0,0,0
2003-11-26,8.2772,8.2872,8.267,8.2772,8.2772,0,0,0
2003-11-27,8.2772,8.2872,8.2672,8.2772,8.2772,0,0,0
2003-11-28,8.277,8.2872,8.267,8.277,8.277,0,0,0
2003-12-01,8.267,8.2672,8.267,8.2672,8.2672,0,0,0
2003-12-02,8.2572,8.2672,8.2572,8.2672,8.2672,0,0,0
2003-12-03,8.2672,8.2672,8.2671,8.2671,8.2671,0,0,0
2003-12-04,8.2671,8.2671,8.267,8.267,8.267,0,0,0
2003-12-05,8.267,8.267,8.2669,8.2669,8.2669,0,0,0
2003-12-08,8.2669,8.2671,8.2669,8.2671,8.2671,0,0,0
2003-12-09,8.2671,8.2671,8.2671,8.2671,8.2671,0,0,0
2003-12-10,8.2671,8.2671,8.267,8.267,8.267,0,0,0
2003-12-11,8.267,8.2671,8.267,8.2671,8.2671,0,0,0
2003-12-12,8.2671,8.2671,8.2671,8.2671,8.2671,0,0,0
2003-12-15,8.2672,8.2672,8.2672,8.2672,8.2672,0,0,0
2003-12-16,8.2672,8.2672,8.2671,8.2671,8.2671,0,0,0
2003-12-17,8.2671,8.2671,8.2669,8.2669,8.2669,0,0,0
2003-12-18,8.2669,8.2669,8.2669,8.2669,8.2669,0,0,0
2003-12-19,8.2669,8.267,8.2669,8.267,8.267,0,0,0
2003-12-22,8.267,8.267,8.2669,8.2669,8.2669,0,0,0
2003-12-23,8.2669,8.2669,8.2668,8.2668,8.2668,0,0,0
2003-12-24,8.277,8.2869,8.2669,8.277,8.277,0,0,0
2003-12-25,8.2769,8.2869,8.2669,8.2769,8.2769,0,0,0
2003-12-26,8.2768,8.2869,8.2669,8.2768,8.2768,0,0,0
2003-12-29,8.2668,8.2669,8.2668,8.2669,8.2669,0,0,0
2003-12-30,8.2669,8.2669,8.2667,8.2667,8.2667,0,0,0
2003-12-31,8.2767,8.2867,8.2667,8.2767,8.2767,0,0,0
2004-01-01,8.2767,8.2867,8.2667,8.2767,8.2767,0,0,0
2004-01-02,8.2667,8.2669,8.2667,8.2669,8.2669,0,0,0
2004-01-05,8.2669,8.267,8.2669,8.267,8.267,0,0,0
2004-01-06,8.267,8.2671,8.267,8.2671,8.2671,0,0,0
2004-01-07,8.2671,8.2672,8.2671,8.2672,8.2672,0,0,0
2004-01-08,8.2672,8.2672,8.2572,8.2672,8.2672,0,0,0
2004-01-09,8.2672,8.2672,8.257,8.267,8.267,0,0,0
2004-01-12,8.267,8.267,8.267,8.267,8.267,0,0,0
2004-01-13,8.267,8.267,8.2668,8.2668,8.2668,0,0,0
2004-01-14,8.2668,8.2668,8.2568,8.2668,8.2668,0,0,0
2004-01-15,8.2668,8.2668,8.2667,8.2667,8.2667,0,0,0
2004-01-16,8.2667,8.2667,8.2667,8.2667,8.2667,0,0,0
2004-01-19,8.2666,8.2668,8.2666,8.2668,8.2668,0,0,0
2004-01-20,8.2668,8.267,8.2668,8.267,8.267,0,0,0
2004-01-21,8.267,8.2671,8.267,8.2671,8.2671,0,0,0
2004-01-22,8.2671,8.2671,8.2671,8.2671,8.2671,0,0,0
2004-01-23,8.2671,8.2671,8.2671,8.2671,8.2671,0,0,0
2004-01-26,8.2671,8.2671,8.2671,8.2671,8.2671,0,0,0
2004-01-27,8.2671,8.2671,8.2671,8.2671,8.2671,0,0,0
2004-01-28,8.2671,8.2671,8.2671,8.2671,8.2671,0,0,0
2004-01-29,8.2671,8.2671,8.267,8.267,8.267,0,0,0
2004-01-30,8.267,8.267,8.2568,8.2668,8.2668,0,0,0
2004-02-02,8.2668,8.267,8.2668,8.267,8.267,0,0,0
2004-02-03,8.2672,8.2672,8.2672,8.2672,8.2672,0,0,0
2004-02-04,8.2672,8.2672,8.2672,8.2672,8.2672,0,0,0
2004-02-05,8.2672,8.2673,8.2672,8.2673,8.2673,0,0,0
2004-02-06,8.2673,8.2673,8.2573,8.2673,8.2673,0,0,0
2004-02-09,8.2673,8.2673,8.2673,8.2673,8.2673,0,0,0
2004-02-10,8.2673,8.2673,8.2672,8.2672,8.2672,0,0,0
2004-02-11,8.2672,8.2672,8.2671,8.2671,8.2671,0,0,0
2004-02-12,8.2671,8.2672,8.2671,8.2672,8.2672,0,0,0
2004-02-13,8.2672,8.2672,8.267,8.267,8.267,0,0,0
2004-02-16,8.267,8.2672,8.267,8.2672,8.2672,0,0,0
2004-02-17,8.2672,8.2672,8.267,8.267,8.267,0,0,0
2004-02-18,8.267,8.267,8.267,8.267,8.267,0,0,0
2004-02-19,8.267,8.2671,8.267,8.2671,8.2671,0,0,0
2004-02-20,8.2671,8.2672,8.2671,8.2672,8.2672,0,0,0
2004-02-23,8.2672,8.2672,8.2672,8.2672,8.2672,0,0,0
2004-02-24,8.2672,8.2672,8.2671,8.2671,8.2671,0,0,0
2004-02-25,8.2671,8.2671,8.267,8.267,8.267,0,0,0
2004-02-26,8.267,8.267,8.267,8.267,8.267,0,0,0
2004-02-27,8.267,8.267,8.2669,8.2669,8.2669,0,0,0
2004-03-01,8.2669,8.2669,8.2668,8.2668,8.2668,0,0,0
2004-03-02,8.2668,8.2668,8.2568,8.2668,8.2668,0,0,0
2004-03-03,8.2668,8.2668,8.2668,8.2668,8.2668,0,0,0
2004-03-04,8.2668,8.267,8.2668,8.267,8.267,0,0,0
2004-03-05,8.267,8.2673,8.2573,8.2673,8.2673,0,0,0
2004-03-08,8.2672,8.2673,8.2667,8.2667,8.2667,0,0,0
2004-03-09,8.2667,8.2667,8.2667,8.2667,8.2667,0,0,0
2004-03-10,8.2667,8.2667,8.2567,8.2667,8.2667,0,0,0
2004-03-11,8.2667,8.2672,8.2667,8.2672,8.2672,0,0,0
2004-03-12,8.2672,8.2672,8.2671,8.2671,8.2671,0,0,0
2004-03-15,8.2671,8.2673,8.2671,8.2673,8.2673,0,0,0
2004-03-16,8.2673,8.2673,8.2673,8.2673,8.2673,0,0,0
2004-03-17,8.2673,8.2674,8.2673,8.2674,8.2674,0,0,0
2004-03-18,8.2668,8.2668,8.2668,8.2668,8.2668,0,0,0
2004-03-19,8.2668,8.2672,8.2668,8.2672,8.2672,0,0,0
2004-03-22,8.2672,8.2676,8.2672,8.2673,8.2673,0,0,0
2004-03-23,8.2675,8.2676,8.2674,8.2674,8.2674,0,0,0
2004-03-24,8.2673,8.2673,8.2672,8.2672,8.2672,0,0,0
2004-03-25,8.2673,8.2673,8.2671,8.2671,8.2671,0,0,0
2004-03-26,8.2671,8.2672,8.2668,8.267,8.267,0,0,0
2004-03-29,8.2667,8.2671,8.2667,8.2671,8.2671,0,0,0
2004-03-30,8.2671,8.2671,8.2671,8.2671,8.2671,0,0,0
2004-03-31,8.2671,8.2671,8.267,8.267,8.267,0,0,0
2004-04-01,8.267,8.267,8.2569,8.2669,8.2669,0,0,0
2004-04-02,8.2669,8.2669,8.2469,8.2669,8.2669,0,0,0
2004-04-05,8.2669,8.2669,8.2669,8.2669,8.2669,0,0,0
2004-04-06,8.2669,8.2669,8.2669,8.2669,8.2669,0,0,0
2004-04-07,8.2669,8.2669,8.2669,8.2669,8.2669,0,0,0
2004-04-08,8.2669,8.2669,8.2669,8.2669,8.2669,0,0,0
2004-04-09,8.2769,8.2869,8.2669,8.2769,8.2769,0,0,0
2004-04-12,8.2771,8.2869,8.2669,8.2771,8.2771,0,0,0
2004-04-13,8.267,8.267,8.2669,8.2669,8.2669,0,0,0
2004-04-14,8.2669,8.2672,8.2669,8.2672,8.2672,0,0,0
